"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"fi-scheduling-appointment","Appointment.extension:CareplanIdentifier","Appointment.extension","CareplanIdentifier","","",0,*,"","","","Extension {[CanonicalType[https://hl7.fi/fhir/finnish-scheduling/StructureDefinition/careplan-identifier]]} {[]}
","Careplan Identifier","Identifier for the care plan, if provided.","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"fi-scheduling-appointment","Appointment.extension:ChildAppointment","Appointment.extension","ChildAppointment","","",0,1,"","","","Extension {[CanonicalType[https://hl7.fi/fhir/finnish-scheduling/StructureDefinition/child-appointment]]} {[]}
","Child Appointment","Reference from a master (parent) appointment to its sub (child) appointments","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"fi-scheduling-appointment","Appointment.extension:CustomerJourney","Appointment.extension","CustomerJourney","","",0,*,"","","","Extension {[CanonicalType[https://hl7.fi/fhir/finnish-scheduling/StructureDefinition/customer-journey]]} {[]}
","Customer Journey","Identifier for the customer journey (*hoitopolku*)","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"fi-scheduling-appointment","Appointment.extension:NotificationInfo","Appointment.extension","NotificationInfo","","",0,*,"","","","Extension {[CanonicalType[https://hl7.fi/fhir/finnish-scheduling/StructureDefinition/notification-info]]} {[]}
","Notification Information","Information on selected notification method and address","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"fi-scheduling-appointment","Appointment.extension:NotificationMedium","Appointment.extension","NotificationMedium","","",0,*,"","","","Extension {[CanonicalType[https://hl7.fi/fhir/finnish-scheduling/StructureDefinition/notification-medium]]} {[]}
","Notification Medium","Information on notification medium, based on *THL - Viestintäkanava* codesystem.","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"fi-scheduling-appointment","Appointment.extension:PractitionerGender","Appointment.extension","PractitionerGender","","",0,1,"","","","Extension {[CanonicalType[https://hl7.fi/fhir/finnish-scheduling/StructureDefinition/practitioner-gender]]} {[]}
","Practitioner Gender","Extension for practitioner gender for appointment.","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"fi-scheduling-appointment","Appointment.extension:QueueNo","Appointment.extension","QueueNo","","",0,*,"","","","Extension {[CanonicalType[https://hl7.fi/fhir/finnish-scheduling/StructureDefinition/queue-number]]} {[]}
","Queue Number","An extension for queue number (in string format).","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"fi-scheduling-appointment","Appointment.extension:ReferralId","Appointment.extension","ReferralId","","",0,*,"","","","Extension {[CanonicalType[https://hl7.fi/fhir/finnish-scheduling/StructureDefinition/referral-id]]} {[]}
","Referral Id","Referral id extension for appointment (string)","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"fi-scheduling-appointment","Appointment.extension:RequestedService","Appointment.extension","RequestedService","","",0,1,"","","","Extension {[CanonicalType[https://hl7.fi/fhir/finnish-scheduling/StructureDefinition/requested-service-info]]} {[]}
","Requested Service Info","Extension for providing additional information for appointment service: reserved product/service.","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"fi-scheduling-appointment","Appointment.extension:ResourceCalendarId","Appointment.extension","ResourceCalendarId","","",0,*,"","","","Extension {[CanonicalType[https://hl7.fi/fhir/finnish-scheduling/StructureDefinition/resource-calendar]]} {[]}
","Resource Calendar","Extension for resource calendar id and resource name.","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"fi-scheduling-appointment","Appointment.extension:SelfServiceInfo","Appointment.extension","SelfServiceInfo","","",0,1,"","","","Extension {[CanonicalType[https://hl7.fi/fhir/finnish-scheduling/StructureDefinition/self-service-info]]} {[]}
","Self Service Information","Extension that notifies whether there is a self-service for managing appointment (provides URL and information on whether management can be made by proxy).","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"fi-scheduling-appointment","Appointment.extension:ServiceAdditionalInformation","Appointment.extension","ServiceAdditionalInformation","","",0,*,"","","","Extension {[CanonicalType[https://hl7.fi/fhir/finnish-scheduling/StructureDefinition/service-additional-information]]} {[]}
","Additional Information on Service","Additional details regarding the service the appointment concerns.","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"fi-scheduling-appointment","Appointment.extension:TicketNo","Appointment.extension","TicketNo","","",0,*,"","","","Extension {[CanonicalType[https://hl7.fi/fhir/finnish-scheduling/StructureDefinition/ticket-number]]} {[]}
","Ticket Number","Ticket number to be included in the appointment.","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"fi-scheduling-appointment","Appointment.extension:TopicId","Appointment.extension","TopicId","","",0,1,"","","","Extension {[CanonicalType[https://hl7.fi/fhir/finnish-scheduling/StructureDefinition/topic-id]]} {[]}
","Topic Id","Social care topic (*asia*) id.","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"fi-scheduling-appointment","Appointment.modifierExtension","Appointment.modifierExtension","","extensions
user content","",0,*,"","Y","","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the resource and that modifies the understanding of the element that contains it and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"DomainResource.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
